Order ID,Order Date,Region,Category,Segment,Product,Sales,Profit,Quantity
ORD-5993,2022-07-28 01:00:00,North,Furniture,Consumer,Binder,769.67,84.4,2
ORD-5994,2022-07-28 02:00:00,East,Office Supplies,Corporate,Printer,969.24,73.66,1
ORD-5995,2022-07-28 03:00:00,North,Technology,Corporate,Printer,306.29,30.46,6
ORD-5996,2022-07-28 04:00:00,South,Office Supplies,Home Office,Table,229.28,110.88,5
ORD-5997,2022-07-28 05:00:00,East,Office Supplies,Corporate,Binder,921.59,293.9,6
ORD-5998,2022-07-28 06:00:00,South,Furniture,Corporate,Table,702.06,112.63,2
ORD-5999,2022-07-28 07:00:00,West,Furniture,Consumer,Laptop,494.19,143.56,7
ORD-6000,2022-07-28 08:00:00,East,Office Supplies,Consumer,Laptop,615.93,199.4,1
ORD-6001,2022-07-28 09:00:00,East,Technology,Home Office,Laptop,771.05,198.06,8
ORD-6002,2022-07-28 10:00:00,East,Technology,Consumer,Phone,795.73,285.47,7
ORD-6003,2022-07-28 11:00:00,East,Furniture,Corporate,Binder,927.9,258.69,7
ORD-6004,2022-07-28 12:00:00,West,Furniture,Corporate,Chair,484.16,240.25,6
ORD-6005,2022-07-28 13:00:00,East,Furniture,Corporate,Printer,364.07,285.97,5
ORD-6006,2022-07-28 14:00:00,North,Furniture,Consumer,Chair,675.7,76.92,9
ORD-6007,2022-07-28 15:00:00,East,Furniture,Corporate,Laptop,474.16,188.95,3
ORD-6008,2022-07-28 16:00:00,West,Furniture,Corporate,Binder,635.14,267.29,9
ORD-6009,2022-07-28 17:00:00,East,Furniture,Home Office,Table,477.99,191.0,5
ORD-6010,2022-07-28 18:00:00,North,Technology,Home Office,Chair,237.7,293.45,8
ORD-6011,2022-07-28 19:00:00,West,Furniture,Home Office,Laptop,522.48,39.1,3
ORD-6012,2022-07-28 20:00:00,West,Furniture,Consumer,Chair,721.83,137.41,7
ORD-6013,2022-07-28 21:00:00,North,Technology,Corporate,Chair,819.36,293.44,4
ORD-6014,2022-07-28 22:00:00,North,Technology,Corporate,Printer,543.99,120.07,5
ORD-6015,2022-07-28 23:00:00,North,Office Supplies,Corporate,Chair,248.71,224.47,4
ORD-6016,2022-07-29 00:00:00,North,Furniture,Home Office,Laptop,473.22,18.82,9
ORD-6017,2022-07-29 01:00:00,North,Furniture,Corporate,Printer,807.66,211.5,7
ORD-6018,2022-07-29 02:00:00,West,Furniture,Corporate,Laptop,471.57,281.04,6
ORD-6019,2022-07-29 03:00:00,West,Furniture,Corporate,Phone,726.88,120.98,6
ORD-6020,2022-07-29 04:00:00,East,Office Supplies,Corporate,Phone,556.49,16.18,7
ORD-6021,2022-07-29 05:00:00,East,Technology,Corporate,Phone,317.1,18.09,5
ORD-6022,2022-07-29 06:00:00,South,Technology,Consumer,Chair,816.54,268.69,3
ORD-6023,2022-07-29 07:00:00,East,Furniture,Corporate,Binder,175.79,219.53,3
ORD-6024,2022-07-29 08:00:00,East,Furniture,Consumer,Laptop,572.4,40.94,7
ORD-6025,2022-07-29 09:00:00,North,Furniture,Corporate,Phone,288.0,25.83,1
ORD-6026,2022-07-29 10:00:00,North,Office Supplies,Consumer,Binder,160.36,243.4,4
ORD-6027,2022-07-29 11:00:00,East,Office Supplies,Corporate,Phone,552.64,244.86,8
ORD-6028,2022-07-29 12:00:00,South,Technology,Corporate,Phone,549.61,44.95,4
ORD-6029,2022-07-29 13:00:00,North,Furniture,Corporate,Binder,736.21,97.44,1
ORD-6030,2022-07-29 14:00:00,East,Furniture,Corporate,Phone,770.28,236.21,5
ORD-6031,2022-07-29 15:00:00,East,Furniture,Home Office,Chair,755.01,162.37,1
ORD-6032,2022-07-29 16:00:00,West,Furniture,Corporate,Chair,468.6,287.41,9
ORD-6033,2022-07-29 17:00:00,South,Office Supplies,Consumer,Printer,668.52,149.51,8
ORD-6034,2022-07-29 18:00:00,West,Technology,Home Office,Chair,619.25,206.32,7
ORD-6035,2022-07-29 19:00:00,South,Technology,Home Office,Table,479.41,157.84,5
ORD-6036,2022-07-29 20:00:00,North,Office Supplies,Corporate,Printer,637.49,283.46,4
ORD-6037,2022-07-29 21:00:00,South,Furniture,Consumer,Phone,952.52,125.61,7
ORD-6038,2022-07-29 22:00:00,East,Technology,Consumer,Table,273.6,76.64,3
ORD-6039,2022-07-29 23:00:00,East,Technology,Home Office,Laptop,915.19,104.72,8
ORD-6040,2022-07-30 00:00:00,South,Office Supplies,Consumer,Binder,148.11,257.3,5
ORD-6041,2022-07-30 01:00:00,South,Furniture,Corporate,Laptop,377.55,154.4,5
ORD-6042,2022-07-30 02:00:00,South,Technology,Corporate,Table,359.33,112.73,1
ORD-6043,2022-07-30 03:00:00,West,Furniture,Corporate,Chair,663.73,167.84,8
ORD-6044,2022-07-30 04:00:00,South,Technology,Corporate,Phone,218.1,48.64,7
ORD-6045,2022-07-30 05:00:00,North,Office Supplies,Corporate,Printer,894.11,11.55,1
ORD-6046,2022-07-30 06:00:00,West,Furniture,Home Office,Phone,845.7,91.37,4
ORD-6047,2022-07-30 07:00:00,West,Office Supplies,Corporate,Chair,686.86,185.45,4
ORD-6048,2022-07-30 08:00:00,South,Technology,Corporate,Phone,512.57,216.39,9
ORD-6049,2022-07-30 09:00:00,North,Office Supplies,Home Office,Binder,939.66,249.72,2
ORD-6050,2022-07-30 10:00:00,West,Office Supplies,Home Office,Binder,847.67,278.73,4
ORD-6051,2022-07-30 11:00:00,East,Office Supplies,Home Office,Binder,549.38,129.51,3
ORD-6052,2022-07-30 12:00:00,West,Technology,Consumer,Laptop,731.69,224.75,5
ORD-6053,2022-07-30 13:00:00,South,Furniture,Consumer,Chair,610.24,31.66,7
ORD-6054,2022-07-30 14:00:00,North,Office Supplies,Corporate,Binder,629.15,26.68,5
ORD-6055,2022-07-30 15:00:00,South,Furniture,Corporate,Table,397.88,46.19,5
ORD-6056,2022-07-30 16:00:00,East,Technology,Corporate,Binder,515.88,140.09,4
ORD-6057,2022-07-30 17:00:00,East,Furniture,Consumer,Printer,170.31,71.27,9
ORD-6058,2022-07-30 18:00:00,East,Office Supplies,Corporate,Laptop,421.61,93.21,6
ORD-6059,2022-07-30 19:00:00,South,Office Supplies,Corporate,Table,726.25,197.89,6
ORD-6060,2022-07-30 20:00:00,West,Office Supplies,Consumer,Chair,957.89,113.97,6
ORD-6061,2022-07-30 21:00:00,South,Office Supplies,Home Office,Chair,966.76,171.64,6
ORD-6062,2022-07-30 22:00:00,North,Office Supplies,Consumer,Printer,600.15,129.6,1
ORD-6063,2022-07-30 23:00:00,West,Office Supplies,Corporate,Binder,645.96,59.0,6
ORD-6064,2022-07-31 00:00:00,East,Technology,Consumer,Table,267.15,31.47,4
ORD-6065,2022-07-31 01:00:00,South,Technology,Home Office,Printer,725.78,78.51,2
ORD-6066,2022-07-31 02:00:00,East,Technology,Home Office,Table,163.59,26.73,6
ORD-6067,2022-07-31 03:00:00,East,Furniture,Home Office,Binder,356.22,189.4,1
ORD-6068,2022-07-31 04:00:00,North,Furniture,Home Office,Binder,701.53,240.76,1
ORD-6069,2022-07-31 05:00:00,West,Technology,Home Office,Phone,379.28,108.52,5
ORD-6070,2022-07-31 06:00:00,North,Furniture,Home Office,Phone,144.86,122.26,6
ORD-6071,2022-07-31 07:00:00,North,Furniture,Corporate,Binder,848.68,246.7,2
ORD-6072,2022-07-31 08:00:00,North,Office Supplies,Corporate,Laptop,379.3,74.56,8
ORD-6073,2022-07-31 09:00:00,East,Office Supplies,Consumer,Printer,156.79,44.56,4
ORD-6074,2022-07-31 10:00:00,North,Furniture,Corporate,Phone,167.31,155.32,4
ORD-6075,2022-07-31 11:00:00,North,Furniture,Home Office,Binder,326.58,197.4,5
ORD-6076,2022-07-31 12:00:00,West,Technology,Corporate,Table,260.21,183.9,4
ORD-6077,2022-07-31 13:00:00,West,Furniture,Consumer,Printer,796.87,217.02,5
ORD-6078,2022-07-31 14:00:00,North,Office Supplies,Home Office,Phone,389.52,26.46,3
ORD-6079,2022-07-31 15:00:00,West,Furniture,Corporate,Laptop,824.23,134.18,8
ORD-6080,2022-07-31 16:00:00,West,Technology,Corporate,Printer,256.46,79.19,6
ORD-6081,2022-07-31 17:00:00,North,Office Supplies,Consumer,Printer,543.59,230.15,8
ORD-6082,2022-07-31 18:00:00,East,Office Supplies,Home Office,Chair,719.23,263.09,5
ORD-6083,2022-07-31 19:00:00,North,Office Supplies,Consumer,Table,686.79,91.59,7
ORD-6084,2022-07-31 20:00:00,West,Office Supplies,Home Office,Laptop,641.02,37.61,7
ORD-6085,2022-07-31 21:00:00,East,Furniture,Home Office,Laptop,932.34,83.49,6
ORD-6086,2022-07-31 22:00:00,South,Technology,Corporate,Laptop,305.67,40.16,4
ORD-6087,2022-07-31 23:00:00,East,Furniture,Consumer,Table,544.35,103.5,6
ORD-6088,2022-08-01 00:00:00,West,Furniture,Consumer,Laptop,895.59,166.08,9
ORD-6089,2022-08-01 01:00:00,East,Office Supplies,Consumer,Chair,170.1,292.37,4
ORD-6090,2022-08-01 02:00:00,North,Technology,Home Office,Phone,150.3,125.82,6
ORD-6091,2022-08-01 03:00:00,South,Office Supplies,Consumer,Table,309.97,73.81,6
ORD-6092,2022-08-01 04:00:00,South,Furniture,Home Office,Laptop,669.72,58.37,3
ORD-6093,2022-08-01 05:00:00,South,Furniture,Consumer,Binder,333.89,60.18,4
ORD-6094,2022-08-01 06:00:00,West,Office Supplies,Consumer,Phone,271.22,65.85,3
ORD-6095,2022-08-01 07:00:00,West,Furniture,Corporate,Printer,512.92,231.06,3
ORD-6096,2022-08-01 08:00:00,South,Furniture,Consumer,Table,652.24,27.7,4
ORD-6097,2022-08-01 09:00:00,East,Office Supplies,Corporate,Binder,323.7,299.25,4
ORD-6098,2022-08-01 10:00:00,South,Furniture,Corporate,Printer,370.62,161.58,6
ORD-6099,2022-08-01 11:00:00,East,Technology,Home Office,Binder,652.2,167.84,4
ORD-6100,2022-08-01 12:00:00,East,Office Supplies,Consumer,Laptop,951.16,113.69,6
ORD-6101,2022-08-01 13:00:00,West,Technology,Consumer,Table,707.27,210.17,2
ORD-6102,2022-08-01 14:00:00,East,Furniture,Consumer,Laptop,804.61,146.72,4
ORD-6103,2022-08-01 15:00:00,South,Furniture,Corporate,Printer,430.13,105.43,2
ORD-6104,2022-08-01 16:00:00,West,Office Supplies,Consumer,Chair,345.03,86.89,8
ORD-6105,2022-08-01 17:00:00,North,Furniture,Home Office,Binder,508.84,278.44,9
ORD-6106,2022-08-01 18:00:00,North,Office Supplies,Home Office,Chair,826.42,94.39,7
ORD-6107,2022-08-01 19:00:00,West,Office Supplies,Consumer,Printer,510.67,136.55,6
ORD-6108,2022-08-01 20:00:00,South,Office Supplies,Corporate,Laptop,862.05,111.6,8
ORD-6109,2022-08-01 21:00:00,North,Office Supplies,Home Office,Phone,989.89,34.99,4
ORD-6110,2022-08-01 22:00:00,North,Office Supplies,Home Office,Binder,164.82,63.92,2
ORD-6111,2022-08-01 23:00:00,East,Technology,Corporate,Phone,140.87,64.96,4
ORD-6112,2022-08-02 00:00:00,East,Office Supplies,Home Office,Table,234.63,211.16,5
ORD-6113,2022-08-02 01:00:00,South,Technology,Corporate,Binder,445.93,127.91,9
ORD-6114,2022-08-02 02:00:00,West,Furniture,Home Office,Chair,217.94,236.77,5
ORD-6115,2022-08-02 03:00:00,South,Office Supplies,Corporate,Phone,883.6,215.6,9
ORD-6116,2022-08-02 04:00:00,West,Furniture,Home Office,Printer,120.83,65.69,9
ORD-6117,2022-08-02 05:00:00,North,Office Supplies,Consumer,Table,384.21,173.25,8
ORD-6118,2022-08-02 06:00:00,East,Technology,Home Office,Binder,266.23,225.44,5
ORD-6119,2022-08-02 07:00:00,South,Technology,Home Office,Printer,938.39,193.58,2
ORD-6120,2022-08-02 08:00:00,South,Technology,Consumer,Table,702.53,184.0,5
ORD-6121,2022-08-02 09:00:00,West,Furniture,Consumer,Chair,920.83,224.49,1
ORD-6122,2022-08-02 10:00:00,West,Office Supplies,Consumer,Printer,975.1,26.47,8
ORD-6123,2022-08-02 11:00:00,South,Furniture,Consumer,Binder,547.39,222.11,2
ORD-6124,2022-08-02 12:00:00,West,Technology,Corporate,Table,310.89,89.07,7
ORD-6125,2022-08-02 13:00:00,South,Furniture,Corporate,Laptop,274.36,175.84,2
ORD-6126,2022-08-02 14:00:00,South,Technology,Home Office,Binder,300.63,80.27,5
ORD-6127,2022-08-02 15:00:00,South,Technology,Home Office,Binder,737.73,253.26,7
ORD-6128,2022-08-02 16:00:00,North,Technology,Home Office,Binder,136.4,149.36,6
ORD-6129,2022-08-02 17:00:00,West,Office Supplies,Corporate,Binder,146.22,196.45,5
ORD-6130,2022-08-02 18:00:00,East,Office Supplies,Home Office,Laptop,647.33,240.28,6
ORD-6131,2022-08-02 19:00:00,East,Technology,Home Office,Printer,677.85,269.64,2
ORD-6132,2022-08-02 20:00:00,West,Furniture,Corporate,Printer,698.74,222.3,1
ORD-6133,2022-08-02 21:00:00,South,Furniture,Home Office,Printer,434.69,53.14,1
ORD-6134,2022-08-02 22:00:00,East,Office Supplies,Corporate,Chair,825.35,257.81,8
ORD-6135,2022-08-02 23:00:00,East,Technology,Corporate,Laptop,580.26,189.39,3
ORD-6136,2022-08-03 00:00:00,West,Furniture,Consumer,Laptop,194.92,186.74,3
ORD-6137,2022-08-03 01:00:00,East,Technology,Consumer,Table,817.39,277.19,9
ORD-6138,2022-08-03 02:00:00,South,Furniture,Corporate,Phone,957.76,82.16,6
ORD-6139,2022-08-03 03:00:00,West,Office Supplies,Corporate,Printer,154.03,79.48,4
ORD-6140,2022-08-03 04:00:00,South,Technology,Consumer,Phone,452.22,158.83,4
ORD-6141,2022-08-03 05:00:00,East,Technology,Home Office,Table,538.76,227.75,7
ORD-6142,2022-08-03 06:00:00,East,Furniture,Home Office,Laptop,231.82,139.7,6
ORD-6143,2022-08-03 07:00:00,South,Furniture,Home Office,Table,880.94,193.83,2
ORD-6144,2022-08-03 08:00:00,North,Furniture,Corporate,Binder,355.73,141.23,9
ORD-6145,2022-08-03 09:00:00,East,Technology,Consumer,Table,804.71,187.01,2
ORD-6146,2022-08-03 10:00:00,North,Office Supplies,Home Office,Table,703.9,248.46,8
ORD-6147,2022-08-03 11:00:00,East,Office Supplies,Consumer,Binder,638.24,62.34,4
ORD-6148,2022-08-03 12:00:00,North,Furniture,Consumer,Phone,272.93,211.66,1
ORD-6149,2022-08-03 13:00:00,North,Office Supplies,Corporate,Binder,298.63,238.35,1
ORD-6150,2022-08-03 14:00:00,North,Furniture,Home Office,Chair,142.61,139.66,9
ORD-6151,2022-08-03 15:00:00,South,Office Supplies,Consumer,Table,316.64,103.74,4
ORD-6152,2022-08-03 16:00:00,North,Technology,Corporate,Table,410.9,13.93,1
ORD-6153,2022-08-03 17:00:00,North,Furniture,Corporate,Phone,849.83,241.16,3
ORD-6154,2022-08-03 18:00:00,North,Office Supplies,Corporate,Laptop,429.75,105.1,3
ORD-6155,2022-08-03 19:00:00,East,Technology,Home Office,Binder,779.16,113.62,7
ORD-6156,2022-08-03 20:00:00,North,Office Supplies,Home Office,Laptop,495.5,107.44,6
ORD-6157,2022-08-03 21:00:00,East,Technology,Corporate,Chair,806.38,154.63,8
ORD-6158,2022-08-03 22:00:00,North,Technology,Home Office,Binder,978.64,213.72,7
ORD-6159,2022-08-03 23:00:00,North,Office Supplies,Home Office,Chair,315.86,233.84,1
ORD-6160,2022-08-04 00:00:00,South,Office Supplies,Consumer,Chair,876.11,123.85,3
ORD-6161,2022-08-04 01:00:00,East,Technology,Corporate,Chair,659.64,202.3,9
ORD-6162,2022-08-04 02:00:00,North,Technology,Corporate,Printer,835.56,219.0,4
ORD-6163,2022-08-04 03:00:00,East,Technology,Home Office,Binder,686.43,96.11,3
ORD-6164,2022-08-04 04:00:00,East,Furniture,Corporate,Binder,481.55,38.02,5
ORD-6165,2022-08-04 05:00:00,West,Technology,Corporate,Printer,305.27,269.45,8
ORD-6166,2022-08-04 06:00:00,South,Furniture,Corporate,Phone,163.03,206.36,1
ORD-6167,2022-08-04 07:00:00,South,Technology,Home Office,Printer,581.97,197.95,2
ORD-6168,2022-08-04 08:00:00,South,Furniture,Home Office,Table,991.29,27.08,7
ORD-6169,2022-08-04 09:00:00,West,Technology,Home Office,Laptop,764.24,247.18,1
ORD-6170,2022-08-04 10:00:00,West,Technology,Consumer,Laptop,394.61,174.16,5
ORD-6171,2022-08-04 11:00:00,South,Technology,Corporate,Chair,844.48,255.89,8
ORD-6172,2022-08-04 12:00:00,West,Office Supplies,Consumer,Binder,792.09,292.62,6
ORD-6173,2022-08-04 13:00:00,West,Office Supplies,Home Office,Binder,353.47,287.56,3
ORD-6174,2022-08-04 14:00:00,West,Technology,Consumer,Chair,112.88,258.27,7
ORD-6175,2022-08-04 15:00:00,South,Furniture,Corporate,Table,206.35,13.17,3
ORD-6176,2022-08-04 16:00:00,South,Furniture,Corporate,Laptop,889.58,266.86,5
ORD-6177,2022-08-04 17:00:00,South,Technology,Home Office,Printer,852.91,31.77,7
ORD-6178,2022-08-04 18:00:00,West,Office Supplies,Home Office,Phone,365.69,256.85,2
ORD-6179,2022-08-04 19:00:00,South,Furniture,Consumer,Table,356.68,91.25,4
ORD-6180,2022-08-04 20:00:00,West,Office Supplies,Home Office,Binder,813.58,186.92,2
ORD-6181,2022-08-04 21:00:00,North,Furniture,Consumer,Chair,943.96,21.04,7
ORD-6182,2022-08-04 22:00:00,West,Technology,Corporate,Laptop,801.22,233.64,3
ORD-6183,2022-08-04 23:00:00,East,Office Supplies,Corporate,Chair,645.02,42.39,9
ORD-6184,2022-08-05 00:00:00,South,Furniture,Corporate,Binder,318.4,129.1,6
ORD-6185,2022-08-05 01:00:00,South,Technology,Corporate,Chair,573.17,247.06,1
ORD-6186,2022-08-05 02:00:00,East,Technology,Corporate,Printer,310.16,211.65,8
ORD-6187,2022-08-05 03:00:00,West,Technology,Consumer,Laptop,827.21,11.75,7
ORD-6188,2022-08-05 04:00:00,North,Office Supplies,Corporate,Chair,448.26,126.88,1
ORD-6189,2022-08-05 05:00:00,East,Office Supplies,Consumer,Laptop,850.33,22.16,3
ORD-6190,2022-08-05 06:00:00,East,Technology,Corporate,Chair,443.45,205.31,3
ORD-6191,2022-08-05 07:00:00,West,Office Supplies,Consumer,Chair,841.73,291.0,3
ORD-6192,2022-08-05 08:00:00,South,Furniture,Consumer,Laptop,399.99,200.03,7
ORD-6193,2022-08-05 09:00:00,West,Technology,Consumer,Printer,496.12,75.07,6
ORD-6194,2022-08-05 10:00:00,East,Technology,Home Office,Chair,653.94,113.02,2
ORD-6195,2022-08-05 11:00:00,East,Office Supplies,Consumer,Printer,163.26,293.23,5
ORD-6196,2022-08-05 12:00:00,South,Technology,Consumer,Table,953.39,74.98,6
ORD-6197,2022-08-05 13:00:00,South,Furniture,Corporate,Phone,616.25,172.84,2
ORD-6198,2022-08-05 14:00:00,South,Office Supplies,Consumer,Table,557.04,126.13,1
ORD-6199,2022-08-05 15:00:00,West,Office Supplies,Consumer,Phone,855.45,232.81,4
ORD-6200,2022-08-05 16:00:00,South,Technology,Home Office,Table,879.19,261.54,4
ORD-6201,2022-08-05 17:00:00,East,Technology,Corporate,Phone,570.03,108.84,4
ORD-6202,2022-08-05 18:00:00,East,Technology,Home Office,Chair,934.54,201.51,1
ORD-6203,2022-08-05 19:00:00,North,Office Supplies,Home Office,Laptop,158.26,169.22,3
ORD-6204,2022-08-05 20:00:00,West,Technology,Home Office,Laptop,201.9,90.75,7
ORD-6205,2022-08-05 21:00:00,North,Furniture,Consumer,Binder,637.11,88.86,4
ORD-6206,2022-08-05 22:00:00,East,Technology,Home Office,Phone,418.66,166.2,2
ORD-6207,2022-08-05 23:00:00,North,Technology,Home Office,Binder,517.8,54.66,8
ORD-6208,2022-08-06 00:00:00,East,Office Supplies,Corporate,Printer,395.27,245.13,1
ORD-6209,2022-08-06 01:00:00,North,Technology,Corporate,Printer,464.25,30.01,9
ORD-6210,2022-08-06 02:00:00,South,Office Supplies,Corporate,Binder,840.38,37.43,5
ORD-6211,2022-08-06 03:00:00,North,Technology,Corporate,Phone,634.13,109.25,2
ORD-6212,2022-08-06 04:00:00,South,Furniture,Home Office,Laptop,997.61,44.25,4
ORD-6213,2022-08-06 05:00:00,South,Furniture,Corporate,Phone,808.19,147.95,3
ORD-6214,2022-08-06 06:00:00,West,Office Supplies,Consumer,Printer,346.3,125.91,7
ORD-6215,2022-08-06 07:00:00,South,Office Supplies,Home Office,Chair,337.91,219.32,6
ORD-6216,2022-08-06 08:00:00,South,Technology,Corporate,Binder,402.31,286.37,9
ORD-6217,2022-08-06 09:00:00,North,Technology,Home Office,Binder,858.93,228.53,4
ORD-6218,2022-08-06 10:00:00,East,Furniture,Corporate,Printer,124.56,62.04,3
ORD-6219,2022-08-06 11:00:00,West,Technology,Home Office,Phone,307.16,281.3,7
ORD-6220,2022-08-06 12:00:00,South,Furniture,Corporate,Binder,914.43,123.72,6
ORD-6221,2022-08-06 13:00:00,West,Office Supplies,Consumer,Laptop,675.91,147.51,5
ORD-6222,2022-08-06 14:00:00,North,Technology,Corporate,Binder,304.16,132.26,7
ORD-6223,2022-08-06 15:00:00,South,Office Supplies,Home Office,Phone,297.23,91.36,5
ORD-6224,2022-08-06 16:00:00,North,Technology,Home Office,Printer,876.36,269.56,9
ORD-6225,2022-08-06 17:00:00,West,Furniture,Consumer,Laptop,904.38,106.35,4
ORD-6226,2022-08-06 18:00:00,North,Office Supplies,Home Office,Laptop,330.52,177.79,1
ORD-6227,2022-08-06 19:00:00,West,Office Supplies,Consumer,Binder,478.46,79.61,5
ORD-6228,2022-08-06 20:00:00,North,Technology,Home Office,Phone,851.14,241.24,1
ORD-6229,2022-08-06 21:00:00,West,Office Supplies,Home Office,Binder,793.91,234.52,1
ORD-6230,2022-08-06 22:00:00,East,Furniture,Consumer,Chair,832.52,95.93,1
ORD-6231,2022-08-06 23:00:00,North,Office Supplies,Home Office,Printer,566.56,207.65,1
ORD-6232,2022-08-07 00:00:00,North,Office Supplies,Home Office,Chair,920.39,214.12,8
ORD-6233,2022-08-07 01:00:00,East,Technology,Consumer,Laptop,393.36,173.13,2
ORD-6234,2022-08-07 02:00:00,East,Office Supplies,Corporate,Binder,241.0,184.17,9
ORD-6235,2022-08-07 03:00:00,North,Technology,Consumer,Chair,737.86,176.59,7
ORD-6236,2022-08-07 04:00:00,East,Technology,Home Office,Table,585.42,33.74,3
ORD-6237,2022-08-07 05:00:00,South,Office Supplies,Corporate,Chair,869.13,204.38,9
ORD-6238,2022-08-07 06:00:00,West,Furniture,Corporate,Binder,173.04,146.23,4
ORD-6239,2022-08-07 07:00:00,West,Technology,Corporate,Binder,859.32,137.15,7
ORD-6240,2022-08-07 08:00:00,West,Office Supplies,Consumer,Printer,363.97,259.4,3
ORD-6241,2022-08-07 09:00:00,South,Technology,Corporate,Chair,689.37,16.74,5
ORD-6242,2022-08-07 10:00:00,East,Furniture,Corporate,Binder,136.12,82.88,4
ORD-6243,2022-08-07 11:00:00,East,Furniture,Corporate,Binder,648.62,45.21,6
ORD-6244,2022-08-07 12:00:00,North,Technology,Home Office,Printer,745.54,20.25,9
ORD-6245,2022-08-07 13:00:00,East,Furniture,Consumer,Printer,431.88,89.95,5
ORD-6246,2022-08-07 14:00:00,North,Office Supplies,Consumer,Printer,293.87,296.66,1
ORD-6247,2022-08-07 15:00:00,South,Office Supplies,Home Office,Printer,583.87,88.37,5
ORD-6248,2022-08-07 16:00:00,West,Technology,Corporate,Table,849.87,202.47,5
ORD-6249,2022-08-07 17:00:00,West,Furniture,Home Office,Laptop,391.19,44.31,9
ORD-6250,2022-08-07 18:00:00,West,Office Supplies,Home Office,Binder,327.22,184.54,8
ORD-6251,2022-08-07 19:00:00,East,Office Supplies,Corporate,Phone,351.04,295.5,5
ORD-6252,2022-08-07 20:00:00,North,Office Supplies,Corporate,Printer,954.22,94.63,5
ORD-6253,2022-08-07 21:00:00,North,Technology,Consumer,Laptop,423.35,255.94,2
ORD-6254,2022-08-07 22:00:00,South,Technology,Corporate,Printer,103.24,299.3,9
ORD-6255,2022-08-07 23:00:00,East,Office Supplies,Home Office,Laptop,803.51,180.68,4
ORD-6256,2022-08-08 00:00:00,South,Office Supplies,Home Office,Phone,729.35,99.73,7
ORD-6257,2022-08-08 01:00:00,North,Furniture,Corporate,Chair,215.71,205.32,6
ORD-6258,2022-08-08 02:00:00,North,Furniture,Consumer,Table,986.41,255.01,5
